gdb_geomattr_data,shape,SampleDate,FieldReplicate,SampleID,FinalID,LifeStageCode,Distinct,BAResult,CollectionMethodCode,record_origin,origin_lastupdatedate,DatabaseCode
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Hesperoperla pacifica,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Baetidae,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Cricotopus,L,0,3,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Wormaldia,L,0,2,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Baetis,L,0,23,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Zaitzevia,L,0,19,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Simulium,L,0,28,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Heptageniidae,L,0,37,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Aeshna,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Physa,X,0,2,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Sweltsa,L,0,5,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Maruina lanceolata,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Eukiefferiella,L,0,2,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Hydroptilidae,P,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Hexatoma,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Planariidae,X,0,21,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Lopescladius,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Zaitzevia parvula,A,0,10,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Optioservus,A,0,17,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Marilia flexuosa,L,0,18,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Hygrobates,X,0,3,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Acari,X,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Limnophila,L,0,3,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Paraleptophlebia,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Hydropsyche,L,0,17,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Parametriocnemus,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Argia,L,0,3,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Ordobrevia nubifera,L,0,2,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Calineuria californica,L,0,12,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Rheotanytarsus,L,0,2,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Hydraena,A,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Thienemannimyia group,L,0,3,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Caloparyphus/ Euparyphus,L,0,106,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Hemerodromia,L,0,5,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Hydropsyche occidentalis,L,0,4,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Oecetis disjuncta,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Polypedilum,L,0,24,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Tricorythodes,L,0,18,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Ordobrevia nubifera,A,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Torrenticola,X,0,3,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Baetis tricaudatus,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Corynoneura,L,0,10,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Optioservus,L,0,12,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Eubrianax edwardsii,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Epeorus,L,0,3,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Microcylloepus,A,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Rhyacophila,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Helicopsyche,L,0,7,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Stenochironomus,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Psephenus falli,L,0,8,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Thienemanniella,L,0,6,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Brillia,L,0,2,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Rheocricotopus,L,0,17,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Heleniella,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Cheumatopsyche,L,0,9,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2001-10-10,1,522WE0767_10102001_BMI_TRC_1,Rhithrogena,L,0,26,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Thienemannimyia group,L,0,3,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Gumaga,L,0,4,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Zaitzevia,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Optioservus,L,0,51,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Dicosmoecus,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Nixe kennedyi,L,0,5,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Simulium,L,0,74,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Skwala americana,L,0,19,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Tvetenia bavarica group,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Micropsectra,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Sperchon,X,0,10,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Diamesa,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Antocha,L,0,5,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Serratella,L,0,7,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Calineuria californica,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Tipula,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Parametriocnemus,P,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Microtendipes pedellus group,L,0,7,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Wormaldia,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Brachycentrus americanus,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Polypedilum,L,0,17,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Eubrianax edwardsii,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Atractides,X,0,3,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Hydropsyche,L,0,47,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Paraleptophlebia,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Prostoma,X,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Drunella coloradensis,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Agapetus,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Zapada,L,0,5,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Lepidostoma,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Diphetor hageni,L,0,4,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Eukiefferiella,L,0,7,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Helicopsyche,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Arctopsyche grandis,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Ordobrevia nubifera,A,0,3,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Ordobrevia nubifera,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Baetis tricaudatus,L,0,146,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Ampumixis dispar,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Paratanytarsus,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Oligochaeta,X,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Glossosoma,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Hydropsyche californica,L,0,18,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Heptageniidae,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Polycentropus,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Serratella micheneri,L,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Torrenticola,X,0,3,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Despaxia augusta,L,0,1,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Optioservus,A,0,7,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Epeorus,L,0,3,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2004-07-12,1,105CE0765_07122004_BMI_TRC_1,Turbellaria,X,0,2,BMI_TRC,SWAMP,2013-12-04,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Atractides,X,0,6,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Bezzia/ Palpomyia,L,0,1,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Oligochaeta,X,0,15,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Caloparyphus/ Euparyphus,L,0,2,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Baetis,L,0,167,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Hydroptila,L,0,1,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Simulium,P,0,2,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Hyalella,X,0,2,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Sperchon,X,0,6,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Pericoma/ Telmatoscopus,L,0,1,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Muscidae,L,0,1,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Simulium,L,0,53,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Sperchon,X,0,25,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Argia,L,0,3,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Hydropsyche,L,0,87,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Chironomidae,L,0,75,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Empididae,P,0,1,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Cheumatopsyche,L,0,37,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Simulium,L,0,41,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Fallceon quilleri,L,0,1,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Cheumatopsyche,L,0,11,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Turbellaria,X,0,9,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Baetis,L,0,95,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Prostoma,X,0,1,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Hydroptila,L,0,21,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Bezzia/ Palpomyia,L,0,15,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Ostracoda,X,0,3,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Hyalella,X,0,3,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Oligochaeta,X,0,14,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Ostracoda,X,0,8,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2007-04-30,1,907SDSVC3_04302007_BMI_TRC_1,Chironomidae,L,0,383,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Callibaetis,L,0,1,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Physa,X,0,6,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Atractides,X,0,1,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2004-05-19,1,907SDSVC3_05192004_BMI_TRC_1,Turbellaria,X,0,5,BMI_TRC,SWAMP,2012-03-08,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Paraleptophlebia,L,0,22,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Sweltsa,L,0,10,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Clinocera,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Calineuria californica,L,0,12,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Lara,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Torrenticola,X,0,13,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Sperchonopsis,X,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Ampumixis dispar,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Rheotanytarsus,P,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Dicranota,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Turbellaria,X,0,4,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Haploperla chilnualna,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Parapsyche,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Eubrianax edwardsii,L,0,3,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Baetis tricaudatus,L,0,29,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Malenka,L,0,23,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Thienemanniella,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Cordulegaster dorsalis,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Ameletus,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Heteroplectron californicum,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Diphetor hageni,L,0,14,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Rhyacophila betteni group,L,0,4,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Rhyacophila,L,0,4,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Micrasema,L,0,5,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Epeorus,L,0,3,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Ephemerellidae,L,0,15,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Zapada,L,0,20,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Bezzia/ Palpomyia,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Paraleuctra,L,0,2,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Chelifera/ Metachela,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Orthocladius lignicola,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Yoraperla nigrisoma,L,0,8,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Brillia,L,0,8,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Rhyacophila brunnea group,L,0,5,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Hydropsyche,L,0,12,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Gumaga,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Pericoma/ Telmatoscopus,L,0,9,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Eukiefferiella,L,0,20,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Oligochaeta,X,0,8,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Parametriocnemus,L,0,12,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Protzia,X,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Micropsectra,L,0,3,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Diura knowltoni,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Lebertia,X,0,5,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Perlodidae,L,0,9,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Ironodes,L,0,141,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Neoplasta,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Doroneuria baumanni,L,0,10,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Hydra,X,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
,,2002-09-17,1,105WE0598_09172002_BMI_TRC_1,Hesperoperla pacifica,L,0,1,BMI_TRC,SWAMP,2012-10-04,SWAMP
